Date,Open,High,Low,Close,Adj Close,Volume
2014-04-14,21.452499,21.464100,21.018499,21.302099,15.915672,2371852
2014-04-15,21.151600,21.412001,20.735001,21.163200,15.811885,7451827
2014-04-16,21.255800,21.799801,20.966400,21.730301,16.235594,6107097
2014-04-17,21.759300,22.048599,21.614599,22.037001,16.464741,4464979
2014-04-22,21.875000,22.569401,21.875000,22.563700,16.858261,5104684
2014-04-23,22.615700,22.679399,22.251200,22.575199,16.866848,6498662
2014-04-24,22.569401,22.662001,22.170099,22.482599,16.797665,3846182
2014-04-25,22.326401,22.476900,22.106501,22.233801,16.611780,4802284
2014-04-28,22.152800,22.419001,21.961800,22.002300,16.438816,3912883
2014-04-29,22.135401,22.419001,21.892401,22.343800,16.693960,4261766
2014-04-30,22.355301,22.870399,22.216400,22.870399,17.087404,5766163
2014-05-02,22.910900,23.130800,22.598400,22.685200,16.949034,8307532
2014-05-05,22.974501,23.188700,22.447901,22.899300,17.108997,8383564
2014-05-06,22.847200,23.148100,22.731501,23.038200,17.212780,5954515
2014-05-07,23.356501,23.726900,22.337999,22.511600,16.819336,13285382
2014-05-08,22.575199,22.766199,22.355301,22.528900,16.832260,4111430
2014-05-09,22.528900,22.766199,22.280100,22.743099,16.992300,3537561
2014-05-12,22.910900,22.910900,22.465300,22.638901,16.914446,2855174
2014-05-13,22.627300,22.650499,22.349501,22.482599,16.797665,3915993
2014-05-14,22.511600,22.511600,22.366899,22.436300,16.763073,3494016
2014-05-15,22.332199,22.540501,22.054399,22.094900,16.508001,4117478
2014-05-16,22.187500,22.743099,22.164400,22.644699,16.918777,4271616
2014-05-19,22.789400,22.789400,22.343800,22.638901,16.914446,3598041
2014-05-20,22.511600,22.685200,21.898100,22.187500,16.577185,5238950
2014-05-21,22.164400,22.685200,22.141199,22.592600,16.879852,3307046
2014-05-22,22.679399,22.974501,22.557899,22.945601,17.143593,2863468
2014-05-23,22.824100,23.582199,22.743099,23.368099,17.459263,4555353
2014-05-26,23.362301,23.535900,23.263901,23.304399,17.411663,1061337
2014-05-27,23.408600,23.408600,22.905100,23.148100,17.294889,4917888
2014-05-28,23.263901,23.663200,23.142401,23.495399,17.554371,2891635
2014-05-29,23.501200,23.645800,23.142401,23.437500,17.511106,2847052
2014-05-30,23.223400,23.489599,22.986099,23.165501,17.307894,5917017
2014-06-02,23.425900,23.721100,23.292801,23.472200,17.537037,3906144
2014-06-03,23.495399,24.068300,23.402800,24.016199,17.943485,4372358
2014-06-04,24.056700,24.155100,23.842600,23.900499,17.857038,4685299
2014-06-05,23.836800,24.195601,23.796301,23.935200,17.882965,2414188
2014-06-06,24.421301,24.664400,24.218800,24.421301,18.246149,4907001
2014-06-09,24.461800,25.277800,24.432899,25.028900,18.700111,7769433
2014-06-10,25.115700,25.752300,25.017401,25.746500,19.236259,5878310
2014-06-11,25.700199,25.839100,25.439800,25.833300,19.301115,5225299
2014-06-13,25.833300,26.174801,25.659700,26.018499,19.439476,3520972
2014-06-16,25.787001,26.116899,25.538200,26.070601,19.478411,4810752
2014-06-17,26.041700,26.273100,25.787001,25.896999,19.348707,3117830
2014-06-18,25.925900,26.076401,25.648100,25.995399,19.422218,4749062
2014-06-20,25.723400,26.134300,25.705999,26.053200,19.465412,3384806
2014-06-23,25.925900,26.238400,25.925900,26.215300,19.586514,3126816
2014-06-24,26.215300,27.008101,26.215300,26.909700,20.105333,7006348
2014-06-25,26.794001,26.967600,26.365700,26.707199,19.954037,8359718
2014-06-26,26.591400,26.805599,26.504601,26.637699,19.902107,5837356
2014-06-27,26.475700,26.851900,26.365700,26.620399,19.889183,1679443
2014-06-30,26.695601,26.759300,26.267401,26.330999,19.672962,4095187
2014-07-01,26.527800,26.707199,26.099501,26.412001,19.733480,2689632
2014-07-02,26.412001,26.469900,25.376200,25.462999,19.024445,9236851
2014-07-03,25.607599,25.925900,25.312500,25.920099,19.365959,5299948
2014-07-04,25.978001,26.192101,25.810200,26.157400,19.543262,2466892
2014-07-07,26.099501,26.278900,25.914400,26.221100,19.590853,1859155
2014-07-08,26.203699,26.278900,25.972200,26.261600,19.621117,2714169
2014-07-10,26.157400,26.759300,26.070601,26.759300,19.992968,6173107
2014-07-11,26.736099,26.973400,26.626200,26.794001,20.018888,3195417
2014-07-14,27.025499,27.256901,26.342600,26.707199,19.954037,5463417
2014-07-15,26.707199,26.730301,26.105301,26.330999,19.672962,4042828
2014-07-16,26.458300,26.562500,25.202499,25.289400,18.894741,7199020
2014-07-17,25.231501,25.254601,24.311300,24.913200,18.613665,9055411
2014-07-18,25.462999,25.607599,24.768499,25.104200,18.756372,8386675
2014-07-21,24.913200,25.827499,24.895800,25.827499,19.296778,4611513
2014-07-22,25.723400,26.151600,25.648100,26.105301,19.504326,3915302
2014-07-23,25.844900,26.203699,25.705999,26.186300,19.564854,5091724
2014-07-24,25.931700,26.064800,25.393499,26.012699,19.435148,5076691
2014-07-25,25.868099,26.070601,25.833300,26.030100,19.448147,2073081
2014-07-28,26.128500,26.134300,25.775499,25.949100,19.387632,4268160
2014-07-29,25.839100,26.030100,25.572901,25.607599,19.132477,6384096
2014-07-30,25.393499,25.457199,24.334499,24.392401,18.224552,10446278
2014-07-31,24.172501,24.212999,23.616899,24.016199,17.943485,14002156
2014-08-01,23.854200,24.409700,23.744200,24.340300,18.185629,5543251
2014-08-04,24.450199,24.855301,24.178200,24.832199,18.553152,6463584
2014-08-05,24.797501,24.797501,23.830999,24.299801,18.155373,5455296
2014-08-06,24.346100,24.363400,23.431700,23.726900,17.727335,11184825
2014-08-07,23.819401,24.583300,23.819401,24.143499,18.038593,7626182
2014-08-08,23.975700,24.114599,23.639999,23.894699,17.852703,8122291
2014-08-11,24.074100,24.646999,24.004601,24.646999,18.414780,4557772
2014-08-12,24.646999,24.826401,24.351900,24.739599,18.483963,5805561
2014-08-13,24.797501,25.150499,24.618099,24.878500,18.587738,7031750
2014-08-14,24.728001,25.208300,24.641199,25.115700,18.764961,3428870
2014-08-15,25.179399,25.462999,24.861099,25.248800,18.864410,3189888
2014-08-18,25.445601,25.462999,25.266199,25.353001,18.942263,3026246
2014-08-19,25.335600,25.462999,24.947901,25.225700,18.847147,3327436
2014-08-20,25.202499,25.202499,24.241899,24.305599,18.159702,5684947
2014-08-21,24.247700,24.641199,23.842600,23.952499,17.895889,6264518
2014-08-22,23.952499,24.294001,23.726900,24.230301,18.103447,5973350
2014-08-25,24.311300,24.936300,24.224501,24.936300,18.630924,4012588
2014-08-26,24.814800,25.086800,24.444401,24.687500,18.445036,5023123
2014-08-27,24.762699,24.971100,24.305599,24.334499,18.181301,6635865
2014-08-28,24.276600,24.421301,23.946800,24.103001,18.008335,5682355
2014-08-29,24.149300,24.594900,23.860001,24.282400,18.142374,10982476
2014-09-01,24.519699,24.600700,23.564800,23.726900,17.727335,7278336
2014-09-02,23.669001,24.027800,23.148100,23.865700,17.831036,8428492
2014-09-03,23.784700,24.097200,23.553200,23.784700,17.770519,7509888
2014-09-04,23.495399,23.958300,23.321800,23.726900,17.727335,3663360
2014-09-05,23.709499,23.854200,23.582199,23.738400,17.735928,4674758
2014-09-08,24.299801,24.340300,23.842600,24.016199,17.943485,5222880
2014-09-09,23.726900,24.270800,23.726900,24.131901,18.029928,5252256
2014-09-10,24.114599,24.114599,23.489599,23.865700,17.831036,5301158
2014-09-11,24.016199,24.016199,23.524300,23.553200,17.597557,5410886
2014-09-12,23.454901,23.605301,23.014999,22.986099,17.173851,7644844
2014-09-15,23.211800,23.530100,22.824100,23.414400,18.026423,4237228
2014-09-16,23.530100,24.126200,23.431700,23.941000,18.431843,6546182
2014-09-17,24.108801,24.114599,23.339100,23.437500,18.044203,7067347
2014-09-18,23.391199,23.391199,22.627300,22.997700,17.705610,7501248
2014-09-19,22.835600,23.205999,22.627300,23.020800,17.723396,3903379
2014-09-22,22.743099,23.096100,22.523100,22.615700,17.411518,4360953
2014-09-23,22.465300,22.679399,22.106501,22.638901,17.429375,9597139
2014-09-24,22.320601,22.887699,22.239599,22.511600,17.331369,5714496
2014-09-25,22.546301,22.731501,22.187500,22.395800,17.242218,7626355
2014-09-26,22.378500,22.430599,21.932899,22.309000,17.175392,9392889
2014-09-29,21.788200,22.939800,21.510401,22.789400,17.545244,8688211
2014-09-30,22.540501,23.217600,22.540501,23.148100,17.821400,9857030
2014-10-01,22.980301,23.090300,22.129601,22.407400,17.251150,6656601
2014-10-02,22.337999,22.592600,21.828699,22.135401,17.041742,8865504
2014-10-03,22.222200,22.569401,22.002300,22.459499,17.291258,5397235
2014-10-06,22.864599,23.703699,22.864599,23.292801,17.932806,11942380
2014-10-07,23.726900,24.160900,23.443300,23.784700,18.311512,7208697
2014-10-08,24.016199,24.045099,23.223400,23.611099,18.177860,6020006
2014-10-09,24.027800,24.178200,23.726900,23.842600,18.356087,7559308
2014-10-10,23.159700,23.159700,23.159700,23.159700,17.830332,4643654
2014-10-13,23.726900,24.097200,23.292801,23.883101,18.387270,8170502
2014-10-14,23.715300,23.715300,21.927099,22.372700,17.224432,23225356
2014-10-15,21.932899,22.077499,21.296301,21.875000,16.841261,22663929
2014-10-16,21.284700,21.574100,20.954901,21.047501,16.204184,12004243
2014-10-17,21.371500,22.430599,21.197901,22.395800,17.242218,10539936
2014-10-20,22.164400,22.401600,21.701401,21.788200,16.774439,5271609
2014-10-21,21.412001,21.412001,21.412001,21.412001,16.484804,8170156
2014-10-22,21.365700,21.805599,21.360001,21.741899,16.738791,4983379
2014-10-23,21.360001,21.516199,21.070601,21.371500,16.453625,8689593
2014-10-24,21.406200,21.597200,21.064800,21.093800,16.239824,8895398
2014-10-27,20.711800,22.210600,20.271999,21.938700,16.890305,18865958
2014-10-28,22.054399,22.847200,21.851900,22.731501,17.500668,7768915
2014-10-29,22.395800,23.136600,22.332199,22.534700,17.349157,8042112
2014-10-30,22.575199,22.858801,22.430599,22.592600,17.393728,5081356
2014-10-31,22.754601,23.726900,22.309000,23.547501,18.128895,5578329
2014-11-03,23.205999,23.721100,23.113400,23.512699,18.102100,4923417
2014-11-04,23.235001,23.721100,23.153900,23.437500,18.044203,3532032
2014-11-05,23.437500,23.657400,22.656200,22.691000,17.469486,4718131
2014-11-06,22.604200,22.737301,21.724501,21.961800,16.908092,8221478
2014-11-07,21.857599,22.511600,21.840300,22.366899,17.219969,5941900
2014-11-10,22.511600,22.656200,21.730301,21.817101,16.796686,9272793
2014-11-11,21.660900,22.100700,21.643499,21.898100,16.859045,6651590
2014-11-12,21.851900,22.650499,21.834499,22.610001,17.407127,6360249
2014-11-13,22.476900,22.615700,22.337999,22.442101,17.277863,3761856
2014-11-14,22.500000,22.800900,22.019699,22.638901,17.429375,5003424
2014-11-17,22.910900,23.263901,22.586800,23.205999,17.865978,6641740
2014-11-18,23.246500,24.560200,23.217600,24.305599,18.712547,12517977
2014-11-19,24.305599,25.138901,24.294001,25.000000,19.247152,19080230
2014-11-21,25.121500,25.341400,23.900499,25.028900,19.269407,39353990
2014-11-24,25.185200,25.462999,24.965300,25.312500,19.487745,7973683
2014-11-25,25.393499,25.792801,25.191000,25.682899,19.772911,6204384
2014-11-26,25.682899,25.752300,25.000000,25.300900,19.478817,3225484
2014-11-27,25.358801,25.520800,24.814800,25.231501,19.425386,7392902
2014-11-28,25.173599,25.434000,25.034700,25.243099,19.434317,4592678
2014-12-01,24.982599,25.000000,24.155100,24.317101,18.721397,6894718
2014-12-02,24.537001,25.306700,24.074100,24.780100,19.077858,5790382
2014-12-03,25.000000,25.011600,24.363400,24.594900,18.935278,5191630
2014-12-04,24.878500,24.878500,24.299801,24.479200,18.846197,2992750
2014-12-05,24.421301,24.762699,23.935200,24.762699,19.064461,7121950
2014-12-08,24.681700,24.687500,23.512699,23.975700,18.458561,5846399
2014-12-09,23.842600,24.212999,23.564800,23.958300,18.445164,4865616
2014-12-10,23.952499,24.299801,23.674801,24.074100,18.534319,4442110
2014-12-11,23.848400,24.583300,23.848400,24.189800,18.623390,4364207
2014-12-12,23.958300,24.149300,23.211800,23.778900,18.307049,3099598
2014-12-15,23.582199,23.778900,22.806700,23.177099,17.843725,5679358
2014-12-16,22.673599,23.321800,22.343800,23.078699,17.767975,7578144
2014-12-17,22.928200,23.813700,22.615700,23.292801,17.932806,8312112
2014-12-18,23.368099,23.582199,22.980301,23.084499,17.772442,2824702
2014-12-19,22.922501,23.425900,22.847200,23.379601,17.999632,5982047
2014-12-22,23.368099,23.368099,22.806700,23.148100,17.821400,3142654
2014-12-23,23.003500,23.425900,22.858801,23.061300,17.754578,3129551
2014-12-26,23.020800,23.205999,22.881901,23.148100,17.821400,2623247
2014-12-29,23.142401,23.796301,23.032400,23.559000,18.137747,2122702
2014-12-30,23.721100,24.236099,23.651600,24.114599,18.565495,5620750
2015-01-02,24.016199,24.045099,22.858801,22.986099,17.696682,7192281
2015-01-05,23.096100,23.101900,22.083300,22.204901,17.095245,7384953
2015-01-06,22.309000,22.453699,21.701401,21.759300,16.752186,7515763
2015-01-07,21.898100,22.303200,21.875000,21.961800,16.908092,10076313
2015-01-08,22.129601,22.714100,21.932899,22.569401,17.375870,8585222
2015-01-09,22.343800,23.044001,22.083300,23.044001,17.741257,5178988
2015-01-12,22.812500,22.847200,22.262699,22.471100,17.300188,6721056
2015-01-13,22.598400,22.598400,21.689800,21.689800,16.698677,6679065
2015-01-14,21.568300,22.251200,21.163200,21.903900,16.863510,5227200
2015-01-15,21.985001,22.337999,21.475700,21.631901,16.654102,6118502
2015-01-16,22.685200,22.824100,22.309000,22.569401,17.375870,14489625
2015-01-19,22.471100,22.980301,21.724501,22.094900,17.010555,4003603
2015-01-20,22.384300,22.384300,21.846100,22.337999,17.197714,2706048
2015-01-21,22.511600,22.916700,22.037001,22.528900,17.344690,6305472
2015-01-22,22.789400,22.922501,22.222200,22.829901,17.576424,6270220
2015-01-23,22.789400,22.922501,22.089100,22.320601,17.184322,5824396
2015-01-26,22.164400,22.419001,21.730301,21.794001,16.778900,4254854
2015-01-27,21.834499,22.534700,21.412001,22.511600,17.331369,5969721
2015-01-28,22.280100,22.899300,22.094900,22.610001,17.407127,5329670
2015-01-29,22.685200,23.553200,22.164400,23.275499,17.919489,9078566
2015-01-30,23.038200,23.437500,22.476900,23.148100,17.821400,14301273
2015-02-02,23.148100,23.281200,22.980301,23.165501,17.834801,6139584
2015-02-03,23.350700,23.437500,23.107599,23.437500,18.044203,6315148
2015-02-04,23.425900,23.883101,23.165501,23.773100,18.302584,6379948
2015-02-05,23.669001,24.166700,23.651600,23.958300,18.445164,7656249
2015-02-06,23.900499,24.276600,23.559000,24.108801,18.561035,8352288
2015-02-09,24.010401,24.467600,23.842600,24.074100,18.534319,8518348
2015-02-10,23.941000,24.583300,23.941000,24.537001,18.890694,8046950
2015-02-11,24.531200,24.681700,23.599501,24.160900,18.601143,6563808
2015-02-12,24.560200,24.942101,24.351900,24.878500,19.153614,8664192
2015-02-13,24.652800,25.138901,24.652800,24.884300,19.158083,5105894
2015-02-18,25.138901,25.462999,24.889999,25.115700,19.336233,7158758
2015-02-19,25.260401,25.260401,24.745399,25.005800,19.251617,5973004
2015-02-20,25.011600,25.167801,24.762699,25.000000,19.247152,2663193
2015-02-23,25.000000,25.144699,24.826401,25.133101,19.349632,4808678
2015-02-24,25.098400,25.254601,24.832199,25.150499,19.363028,6477926
2015-02-25,24.832199,24.994200,24.710600,24.994200,19.242695,5147712
2015-02-26,25.005800,25.410900,24.756901,25.410900,19.563499,3086553
2015-02-27,25.462999,26.006901,25.271999,25.873800,19.919878,6058540
2015-03-02,25.596100,25.694401,25.295099,25.318300,19.492205,4211654
2015-03-03,25.318300,25.827499,25.300900,25.694401,19.781763,4882636
2015-03-04,25.370399,25.682899,25.057899,25.318300,19.492205,7267104
2015-03-05,25.567101,25.671301,25.063700,25.451401,19.594687,10857715
2015-03-06,25.428200,25.520800,25.202499,25.439800,19.585749,5378918
2015-03-09,25.318300,25.405100,24.976900,25.243099,19.434317,6682176
2015-03-10,24.971100,25.873800,24.768499,25.816000,19.875381,10929081
2015-03-11,26.035900,26.041700,25.694401,25.989599,20.009037,9669196
2015-03-12,26.273100,26.336800,25.636600,25.636600,19.737267,7458566
2015-03-13,25.173599,25.532400,25.173599,25.457199,19.599146,5692204
2015-03-16,25.283600,25.862301,25.202499,25.839100,20.284609,9428659
2015-03-17,25.844900,26.446800,25.833300,26.360001,20.693541,10108627
2015-03-18,26.330999,27.419001,26.128500,27.285900,21.420399,14126227
2015-03-19,27.343800,27.372700,26.539400,26.869200,21.093279,4581792
2015-03-20,27.025499,27.430599,26.932899,26.932899,21.143286,7935840
2015-03-23,27.141199,27.274300,26.406200,26.591400,20.875191,4702406
2015-03-24,26.591400,26.701401,26.128500,26.284700,20.634426,5749056
2015-03-25,26.614599,26.961800,26.064800,26.412001,20.734360,8131968
2015-03-26,26.330999,26.452499,25.891199,26.186300,20.557173,7016716
2015-03-27,26.041700,26.672501,26.018499,26.226900,20.589050,5795366
2015-03-30,26.273100,26.591400,26.267401,26.417801,20.738909,5463590
2015-03-31,26.302099,26.539400,26.169001,26.441000,20.757122,6633446
2015-04-01,26.475700,27.372700,26.475700,27.233801,21.379499,8172403
2015-04-02,27.141199,27.372700,26.215300,27.326401,21.452198,9232876
2015-04-06,27.482599,27.662001,27.378500,27.575199,21.647512,4955385
2015-04-07,27.517401,27.638901,27.089100,27.424801,21.529442,3674937
2015-04-08,27.546301,27.719900,27.181700,27.714100,21.756552,4058380
2015-04-09,27.719900,28.153900,27.332199,27.575199,21.647512,6910617
2015-04-10,27.488400,28.391199,27.413200,28.391199,22.288101,8779968
2015-04-13,28.388901,28.888901,28.152800,28.493099,22.368093,7137504
2015-04-14,28.666700,28.722200,27.569401,27.944401,21.937349,5360544
2015-04-15,27.777800,28.472200,27.756901,28.423599,22.313534,5615856
2015-04-16,28.402800,28.527800,27.930599,28.243099,22.171837,3893904
2015-04-17,27.902800,28.298599,27.798599,28.263901,22.188166,3241008
2015-04-20,28.243099,28.333300,27.583300,27.833300,21.850132,4423680
2015-04-22,27.777800,28.000000,27.715300,27.729200,21.768410,8167392
2015-04-23,27.847200,28.368099,27.715300,28.298599,22.215405,7183872
2015-04-24,28.263901,28.444401,27.923599,28.250000,22.177250,8312112
2015-04-27,28.229200,28.263901,27.430599,27.541700,21.621212,4342608
2015-04-28,27.812500,27.909700,27.097200,27.750000,21.784735,6085296
2015-04-29,28.472200,29.034700,28.256901,28.937500,22.716967,10785600
2015-04-30,28.923599,29.131901,28.347200,29.097200,22.842337,9475632
2015-05-04,29.097200,29.166700,28.715300,29.006901,22.771448,6232608
2015-05-05,28.958300,29.319401,28.854200,29.166700,22.896898,4549680
2015-05-06,29.090300,29.305599,28.770800,29.305599,23.005934,4642848
2015-05-07,29.027800,29.354200,29.027800,29.263901,22.973204,2504592
2015-05-08,29.465300,29.583300,29.250000,29.375000,23.060419,3745296
2015-05-11,29.375000,29.541700,29.166700,29.305599,23.005934,4545504
2015-05-12,29.180599,29.458300,29.173599,29.298599,23.000441,2817216
2015-05-13,29.173599,29.402800,28.819401,29.229200,22.945963,2505744
2015-05-14,29.159700,29.826401,28.902800,29.368099,23.055006,4735872
2015-05-15,29.506901,29.972200,29.173599,29.736099,23.343895,6324336
2015-05-18,30.000000,30.055599,29.263901,29.416700,23.093151,5477328
2015-05-19,29.715300,29.715300,28.958300,29.055599,22.809679,5248368
2015-05-20,29.201401,29.416700,28.611099,28.611099,22.460728,5279040
2015-05-21,28.611099,29.020800,28.090300,28.930599,22.711544,9170064
2015-05-22,29.020800,29.354200,28.395800,28.583300,22.438904,6682032
2015-05-25,28.611099,28.937500,28.270800,28.875000,22.667900,2237472
2015-05-26,28.388901,28.625000,28.055599,28.368099,22.269966,3876192
2015-05-27,28.402800,28.673599,27.923599,28.451401,22.335363,3433392
2015-05-28,28.333300,28.645800,28.006901,28.569401,22.427992,4621968
2015-05-29,28.493099,28.534700,27.673599,27.680599,21.730255,8848368
2015-06-01,27.805599,28.333300,27.500000,28.104200,22.062794,3929616
2015-06-02,28.368099,28.569401,28.062500,28.569401,22.427992,5297472
2015-06-03,28.819401,28.819401,27.951401,28.284700,22.204498,8345952
2015-06-05,27.937500,28.388901,27.847200,28.097200,22.057299,6411168
2015-06-08,28.263901,28.506901,28.152800,28.263901,22.188166,3961728
2015-06-09,28.319401,28.381901,27.916700,28.118099,22.073713,3963024
2015-06-10,28.402800,29.930599,28.284700,29.618099,23.251259,12863088
2015-06-11,29.666700,29.791700,28.826401,28.993099,22.760611,7513056
2015-06-12,28.701401,29.104200,28.701401,28.756901,22.575188,3789648
2015-06-15,28.513901,29.201401,28.333300,28.819401,22.624258,6492816
2015-06-16,29.027800,29.270800,28.583300,28.708300,22.537033,9071424
2015-06-17,28.861099,28.944401,28.215300,28.569401,22.427992,5252688
2015-06-18,28.784700,29.145800,28.486099,29.125000,22.864166,4156128
2015-06-19,28.902800,28.993099,28.715300,28.916700,22.700642,2925216
2015-06-22,29.041700,29.159700,28.680599,29.062500,22.815094,4092480
2015-06-23,28.972200,29.506901,28.958300,29.201401,22.924137,3375360
2015-06-24,29.305599,29.479200,28.958300,28.993099,22.760611,3200544
2015-06-25,28.840300,29.305599,28.722200,29.027800,22.787857,6350400
2015-06-26,28.819401,29.548599,28.819401,29.548599,23.196703,4377168
2015-06-29,29.097200,29.354200,28.902800,29.173599,22.902313,2588976
2015-06-30,29.201401,30.618099,29.194401,30.465300,23.916344,9838080
2015-07-01,30.402800,31.166700,30.256901,31.041700,24.368835,6682176
2015-07-02,31.250000,31.375000,30.951401,31.194401,24.488714,6314832
2015-07-03,31.152800,31.243099,30.770800,31.125000,24.434233,1766160
2015-07-06,30.729200,31.152800,30.458300,31.034700,24.363344,7707312
2015-07-07,30.750000,30.937500,30.312500,30.909700,24.265213,5254704
2015-07-08,30.625000,30.861099,30.194401,30.409700,23.872694,10192608
2015-07-10,30.555599,31.111099,30.208300,30.687500,24.090780,6831216
2015-07-13,30.763901,31.027800,30.027800,30.187500,23.698259,8130384
2015-07-14,30.229200,30.902800,30.229200,30.756901,24.145260,4980672
2015-07-15,30.541700,31.125000,30.541700,31.111099,24.423319,3950208
2015-07-16,31.180599,31.250000,30.645800,31.076401,24.396082,2636928
2015-07-17,31.145800,31.527800,30.784700,31.527800,24.750444,5791392
2015-07-20,31.583300,31.777800,31.250000,31.500000,24.728624,8465904
2015-07-21,31.597200,32.131901,31.534700,31.805599,24.968525,7587072
2015-07-22,31.548599,31.902800,31.347200,31.784700,24.952124,3751632
2015-07-23,31.527800,31.944401,30.506901,30.666700,24.074448,8626464
2015-07-24,30.694401,30.895800,30.131901,30.472200,23.921762,5683248
